"","GSM432030","GSM432031","GSM432032","GSM432033","GSM432034","GSM432209","GSM432210","GSM432211","GSM432212","GSM432213","GSM432241","GSM432231","GSM432232","GSM432233","GSM432260","GSM432261","GSM432393","GSM432394","GSM432395","GSM432396","GSM432397","GSM432398","GSM432399","GSM432400","GSM432414","GSM432415","GSM432416"
"232312_at",6.74841993658283,6.73473716879978,6.74576622908803,6.64047320351654,6.54091800867697,6.43546896900631,6.55145326462815,6.40941621244427,6.4142263479031,6.83779617265792,6.78992106565246,6.39681452321185,6.07647083342253,6.21961707503781,6.58114715232856,6.08918324384418,6.57999890910339,6.33162491069969,6.60766748650803,7.08411538243779,6.77607629615704,6.74892164925296,6.99045918850212,6.85575061535039,6.69395918711164,7.0146864687384,6.75476790705478
"229419_at",6.56620805588799,6.32934460888243,6.62603942874761,6.96015236256906,6.88838054931139,6.92125897902644,6.93491011648099,6.80234646750354,6.66521101026061,6.80428274920275,6.75509973270532,6.52735490265457,6.55683630368458,6.68538345388859,6.75509973270532,6.53963639104698,7.11627924573777,6.88582896320105,6.42647941882161,6.61512592308545,6.3544776626647,6.7781752521148,6.8794065011824,7.0168131174243,6.95282390857774,7.08685512454939,7.17125665041729
"1570571_at",4.67187955651638,4.66348676679805,4.60734169053333,4.99571497555782,4.81098919056691,4.629374200105,4.81796060204567,4.87583665188927,4.54055459917363,4.68462271082174,4.82354137337617,4.36091760908804,4.325733309556,4.23909729968936,4.61130160302555,4.46760064547122,4.54797509031537,4.60283544247229,4.68668236223457,5.16903198360734,5.03283412453496,4.68462271082174,4.96876437743246,4.53218602562572,4.73767197548137,4.98225422179486,4.89832704259263
"202429_s_at",9.77579245809104,9.74579485982935,9.81723776213923,9.75189530124872,9.76430821536469,9.84369994640016,9.57419606293645,9.55118302882111,9.73407159884304,9.96072103266176,9.71880773451908,9.73905303081234,9.55232637023945,9.55611436129562,9.67611191126042,9.07584218824874,9.31374892503848,9.05990037496166,9.83021065465982,9.9075488363147,9.76741909658143,9.66101552536582,9.67238567194743,9.73811169424615,9.13439662095811,9.26094817891379,9.32286240400049
"218513_at",6.18243676825446,6.07159375065847,5.98471159179751,6.27497600275794,6.62097591078801,6.67061936127918,6.52784288742462,6.45339747070569,6.7011831569454,5.88518212841531,5.90462145703539,5.55910064831496,6.05214044289691,6.3582395714515,6.41541513550908,6.17837261537409,6.42663853938011,5.93674548939136,6.03710110691755,6.04358621303597,6.00462536944363,6.47181064994723,6.48399640715863,6.49989623557389,6.43340441107783,6.48390397440992,6.60026994972125
"209817_at",8.19675217759026,8.41596650035292,8.30665302105054,8.42996308358876,8.5653326113975,8.56329550889494,8.32681903792199,8.52730346369565,8.61933516669916,8.33104062324669,8.19193799567343,8.18722756834345,7.95405935648463,8.27195212592763,8.15756606244864,7.98108467320189,8.40430652335689,8.09533821324028,8.61120773365655,8.55754580230961,8.39035143241329,8.63384792855267,8.45238707889673,8.5733628771696,8.33461668805792,8.4201895476542,8.43795688645376
"226630_at",6.78395372416434,6.90264083114799,6.92245451044702,8.14167816495075,8.10996083180865,8.00800589230449,8.03216462457171,7.86757969416968,8.1433981237354,7.10024275693481,7.29059980112632,6.92568825026775,7.74588177972648,7.6321803390106,7.59765111857145,7.65948864143001,7.98156700647368,7.69515850791435,6.88420560688508,6.90951041226279,6.81414991672985,8.10064537246376,8.07306513166053,8.18376873078203,8.07872650450006,8.11733650490791,8.04035390194473
"218651_s_at",9.2996231566913,9.45388375498392,9.46741939254891,9.69101634681483,9.69401420183876,9.873246170106,10.3751567306945,10.5191348912166,10.5347883907082,9.725210909694,9.6542370498404,9.55173402730027,9.63865617775229,9.80090946221344,9.60219050901235,9.93690717869022,10.2526578004427,9.9134907097322,9.49249717616048,9.44542835187758,9.37489848731281,9.57205964980953,9.75692723605776,9.66795445495759,9.97658803709306,10.2448524538809,10.3416388009035
"218096_at",10.5781337910071,10.2984584406309,10.5099048803004,10.5249503939359,10.7317850467549,10.8122096290331,10.6062871825092,10.2981393340038,10.7990611499267,10.6920547897363,10.5911599890262,10.3736837146195,10.4699241537966,10.3877389003161,10.4135000762161,9.87776798476956,10.2539156079645,10.0955197151552,10.5141124506912,10.4675554166301,10.4135000762161,10.3651173379581,10.2150429494026,10.443085520019,9.83423529251461,10.0059479934782,10.1769186051778
"219399_at",9.18016968184051,9.05850855322227,9.15623387552189,9.15563685564945,9.27483340850929,9.22927502588686,9.1722264394556,9.05747090705052,9.40568219401297,9.52194080656348,9.04566634824833,8.99977340244336,8.89691732807491,9.0610122357232,9.09303366877865,8.47464080679807,9.45059032976152,9.23652430789977,9.44998744302675,9.2976478702657,9.17564948100583,8.95780277671201,9.54129629923193,9.58283153087595,9.71052383641383,9.59706549123002,9.70275516849105
"219703_at",7.49320676232901,7.42073238639793,7.38549241401771,8.80827674555103,8.77697639173127,9.04930392650508,8.41491944143763,8.19089923177225,8.4673133569456,7.66344745829885,7.52457731894089,7.52291066334698,8.13338757649035,8.19867807651173,8.278195557885,7.78898312598659,8.09581371006565,7.73659070799334,7.34453701215263,7.35129671325333,7.26272171840448,8.71405114566437,8.83905222193332,8.78747866363237,7.63790164424287,7.69875518818184,7.66508321093247
"222689_at",7.60821589932771,7.47709150955504,7.79901220134193,7.97597083291811,8.05237844214075,7.95975260481984,7.89463892765038,7.83675585899708,7.81805781431603,7.57214352755039,7.45173056791748,7.53968600408288,7.49295573105325,7.36811219174947,7.582403667029,7.42467266617692,7.77461679174858,7.58306345468965,7.72993748463698,7.87549609107277,7.38713878630547,7.88405594388165,8.0316445253127,8.02788190016805,7.85673673801275,8.04081307786062,7.92335936635149
"1555491_a_at",8.39216624192246,8.45485184173931,8.53051292718132,8.67047351054997,8.74274967692575,8.80339315593252,8.87073624986999,8.75386092411313,8.99881866776981,8.58559640463376,8.26871181030734,8.49226577708323,8.58597665265063,8.7032481455847,8.6209024008345,9.26664713412978,9.47635095008178,9.3533486140999,8.3842364199098,8.31461547691713,8.36305953634182,9.28445121609976,9.61305181865163,9.3268835994672,10.2164566795597,10.2498784568853,10.1975085907367
"204506_at",7.92389503354754,7.99308606121387,7.92596394695231,7.96343918924904,8.06538124162729,8.24576293527718,8.28529362816335,8.39247790688632,8.31299353483744,8.07381009914126,8.11659982032566,8.34944557498032,8.6637315776785,7.978588194815,7.88000100778883,8.21395847799952,7.8558308571855,7.64419026334277,7.73641634530564,7.78611787040449,7.76283284511203,8.38010079588897,7.69705858620417,7.70013904190558,7.71623279535272,8.0003666836607,7.81596895960985
"223200_s_at",10.2149328111576,10.5370345198152,10.4648717414769,10.3834527480927,10.2943617262531,10.345809035266,10.4543689453672,10.4061638932818,10.7955429258971,10.5429835850137,10.4951783947814,10.5983507713079,10.2302818126247,10.4352202179838,9.98823385868401,10.102961242305,10.1375048945687,10.3710185562187,10.1115300196588,9.96700358916803,9.95188038431885,9.75326806994715,9.75312091608583,9.99275494533933,10.0117239413264,9.97668150086077,10.2235778457148
"229513_at",5.88347982935477,5.86536804035427,6.05351325959778,6.13322746257018,5.82276166546202,5.61769995098086,5.61769995098086,5.81737324252734,5.32796719346868,5.98761563491489,5.99439551898593,5.64367256716243,5.67249733191852,5.43060387810928,6.1568004210427,5.74064613671853,5.59574427885322,5.75420323031806,6.19330178231629,6.453185984114,6.11381909368897,6.01741323177492,6.04175684489569,6.18402563494074,5.86924834370824,5.792388348801,5.85533727438901
"228859_at",6.19940186964022,6.30998977409729,5.94271030255305,6.29918923750187,6.14447939957665,6.37167371881964,5.95373474076706,5.77358018600288,6.11083944643238,5.78634046428351,6.11132358842444,6.09267049628933,6.10968591769057,6.38800623397787,6.09166295958732,6.26087177056349,5.97731286448162,6.29999189515528,6.07138343553028,5.96099507122991,5.97024760654625,6.35918934650013,6.52190947060016,6.54664562267395,6.09528315817249,6.03130941928197,6.15914275522542
"1559590_at",4.7436252344075,5.00770309838567,4.86016582211546,5.03541526483578,4.97435385432962,5.24902768575525,4.87709095866077,4.70668490204252,5.00387234630099,5.18354297443615,4.56275910549669,4.90416209277413,4.8502658820838,5.35035787524272,4.84139417101671,4.70589198080133,4.50989297673513,4.34243831248624,4.84531973976712,4.47381151237834,4.40778985007919,4.59329618448665,4.75082610124169,4.75442858221654,4.53531797751343,4.51816286967145,4.71216499796178
"208029_s_at",11.1958309006501,11.1971459855256,11.2715760190145,11.5840062683175,11.6812253215545,11.7823131330446,11.4286940923163,11.3680151037234,11.5712160883435,11.4592765649445,11.2637899815482,11.2846169681373,11.3415564812356,11.2350685031426,11.4285865310983,10.7810320304592,11.1265335925239,10.8388677730822,11.4809721173822,11.3752773843341,11.3346527796987,11.5772436540218,11.5654068436994,11.6434106021948,11.1006521897827,11.1327947874526,11.1642557059866
"218726_at",8.57952183294336,8.47190263071813,8.51664517882968,9.71601580565702,9.83968406318789,9.85249533598811,9.86421650700319,9.77274239541331,9.92492487975433,8.60847364602628,8.8541560228889,8.8027331220013,9.25952170807918,9.40404044340483,9.33115157472227,9.4393489137765,9.56697583804529,9.43067160302045,8.50728444002429,8.67225222809498,8.44339287829917,9.79756018881923,9.79738630935186,9.8921937905884,9.32579524408957,9.50682759434376,9.23079350072499
"228497_at",7.37346727785168,7.63711616557952,7.63030258244394,7.71704475947443,7.66301865561478,7.7850192361714,8.26435858097639,8.56463609638805,8.31846973163044,7.4341384692766,7.30926505182344,7.37004516372018,7.64985624714561,7.68939944058046,7.63030258244394,7.80539607955509,8.1202028270494,7.94417711693201,7.63476342967397,7.69129936770903,7.45147009918603,7.66485813501152,7.65950917060543,7.69129936770903,8.34028993694069,8.3665418113194,8.50105450078408
"220030_at",7.61676999416916,7.63711616557952,7.91759230064651,8.03826675432694,8.24016451868257,8.20101105397786,7.85191530495502,7.78216736694561,7.89674100760851,7.79003566844102,7.59090960373226,7.77570905843112,7.61294034745735,7.78982293889221,7.82950208890829,8.19218756117447,8.406029812108,8.09639305876691,7.91738657179984,7.97111752049251,7.77120674349499,8.42018211821653,8.5086047383004,8.39067466750411,9.17906446540378,9.02619546353172,8.69720828461242
"223670_s_at",6.3071153884655,6.33666277739909,5.92003214931997,5.92851658401814,5.56414685249673,6.02462911933632,5.74336070706166,5.92547602121295,5.70118584212735,5.77490439561628,6.40998656528864,6.27164241600477,6.15628628249078,5.95367809890741,5.92492473946761,6.44939499407648,6.17860406444327,6.08366368212126,6.00251475937347,6.09777791594107,6.16882451339575,5.91495845279751,5.81992006429823,5.92161822604598,5.92949083604783,5.86269381166744,5.79749934694014
"218637_at",7.47136631894476,7.58757992123425,7.55692002361137,7.92028661968157,7.93943314366808,7.97427200272574,8.1202749457579,8.01760228560564,8.11250366337419,7.3730555903322,7.27948401179939,7.3163864404281,7.15443527018336,7.11014825100384,7.37775849588785,6.50500175107546,7.47412596152513,7.28995741103847,7.59766144516965,7.7134530711618,7.43292482881685,7.70258956157248,7.67231371042052,7.60822108573348,7.8399130067343,7.71184125547667,7.75061659125025
"225429_at",7.63095653896046,7.79551800253976,7.57412005961482,8.04687088241849,8.04266993153646,8.20854364283522,8.3172904549269,8.2996628988804,8.28811789746788,7.77674095451765,7.56623071182729,7.75353734660083,7.80619501512286,7.73482484494776,7.77865196338708,7.87237937202477,8.11617361344549,7.76255786666896,7.87962352874706,7.81529603795528,7.68003933156156,8.16140038625166,7.98993215307268,8.1245392032522,8.2264055400665,8.42843358191351,8.24067278476724
"220651_s_at",8.28495226893963,8.39509457113285,8.38303684727406,8.96431920520964,8.94437035357581,9.03036563829011,7.96869942600581,7.89183163115327,8.11453812847147,8.33255045598764,8.30641266291659,8.56607202118399,8.49117850276972,8.75206585742197,8.63566154894822,8.25337681031239,8.38613797384622,8.23382497727503,8.29127713469557,8.2785897321952,8.06565625681636,8.81424056349753,9.01177258761606,8.86155444408016,8.38303684727406,8.29973327555413,7.93341666563569
"210597_x_at",9.41455439871941,9.49943408782942,8.98366677042663,9.13640530677456,8.88577964725557,8.77122397862459,9.02982262137671,8.99892559581397,8.80178614998227,9.11491719067969,9.41144728932669,9.12535310036982,9.21624545292137,9.3260718581309,9.13503391558652,9.50342528146416,9.25663784467513,9.27657739438012,9.1684320921946,9.45154108218987,9.39298278148595,9.01472608014819,9.07268185806614,9.04247731381616,9.06828713223482,8.93399973617674,8.96363706928649
"1554447_at",6.57284684797533,6.91472556526717,6.64497978558362,6.79659074217317,6.53888579185914,6.62478412695256,7.1236540297095,6.78886250256428,7.44933159809067,6.5906427171177,6.34622431266014,6.45248867534812,6.31208153177296,6.58224935297604,5.86753633131116,6.03497402327388,6.16185523306445,6.24250851779646,6.03550540534789,6.10887335830078,5.78404260731649,5.80430804700561,6.01934429864969,6.16748511386597,6.64366871243474,6.45248867534812,6.63042264689724
"229342_at",6.71813898237751,6.85675554306696,6.69921439898962,7.21601755242054,7.09148710289417,7.04480357167164,7.19747635241101,7.20989666618584,7.04384881877851,6.84054708956663,6.68205551250945,6.70174692335846,6.80555759065607,6.91812231284581,6.88767219399449,6.84647667275167,7.27376957975607,6.83851597256324,6.86697654120261,6.66371134154696,6.59364783277702,6.93408823245986,7.08627242428461,6.85582249502861,7.05895816814893,7.25345787158096,7.21433080228067
"220485_s_at",7.40690012394179,7.49051224125967,7.28258066048402,6.83141632194932,6.93316036279935,6.87118419142593,6.96522547477171,6.92007619437404,6.95649193215371,7.33977100359012,7.66122318579883,7.37383727730472,7.37910258874637,7.27992987053145,7.24835750478047,7.65530448158495,7.18603454241617,7.29150417846759,7.42219531263788,7.30320977319612,7.3494337268337,7.36994826134054,7.20866037427706,7.27069703635099,7.04634926956805,7.01025068062915,7.06011657252667
"229078_s_at",7.20371623766065,7.37863912957095,7.07069473963308,7.24982868030983,7.26248421349782,7.31470606305289,7.17995275069421,7.29106311952165,7.43816996441322,6.87770757868925,7.39785135996317,6.97461465678953,7.35954102179733,7.07455444827279,7.12612288705118,6.81614900574552,6.87103142647157,7.13185209932473,7.2631641310872,7.10063158012994,6.83235439704883,7.14715277009788,6.93194329391484,7.27985598715935,6.96962625840012,6.9096243335408,7.03687088630703
"231010_at",6.67933549256246,6.46763385561889,6.33210066791338,6.11569401372357,5.91144527424905,6.17639037997285,6.25388501316685,6.19691411097882,6.23646123922978,6.11057643248676,6.50813206836935,6.44896271015344,6.66987751322824,6.33735856267857,6.33735856267857,6.62729056925405,6.28150093266345,6.53493450169118,6.38416219483052,6.66346996727264,6.57633202710214,6.28277962459047,6.13697733973313,6.10680425916615,6.17977600322999,6.01903815222497,6.30868724242732
"206998_x_at",8.33337551083067,8.22726411202209,8.05905976941474,8.02051313943773,7.86576872953223,7.66052129219633,7.81109241712129,7.80826801550635,8.02461563202636,8.04333988390981,8.26297226666836,8.28731911362027,8.07978066581251,8.18483245851987,7.9738808866373,8.25331033150336,8.11448939620997,8.11659982032566,8.27974484062693,8.19219823110064,8.28678911817632,8.03969668882945,8.15156365523064,8.10441993270836,7.63633190010331,7.98527880852836,7.76777545473063
"229163_at",9.0598259513244,9.20890458452693,9.00643817703438,8.56230990584188,8.49045957739933,8.81447315049071,9.27125415754167,8.97367644231115,9.21134582026425,9.04010237996925,8.86059749870574,9.09525497294103,8.7901652133669,9.56528725214573,8.43449999635791,8.55845404398241,8.46108067554347,8.51215738175689,8.65085785740733,8.55754580230961,8.43607299927897,8.42414790839472,8.07430330423055,8.13280234034366,8.45174174446077,8.27774426035777,8.63298614553753
